Country,trending_date,views
Russia,18.13.02,24232
Russia,18.13.02,6041
Russia,18.13.02,52190
Russia,18.13.02,3518
Russia,18.13.02,19716
Russia,18.13.02,34679
Russia,18.13.02,1311
Russia,18.13.02,41148
Russia,18.13.02,2873
Russia,18.13.02,35036
Russia,18.13.02,6117
Russia,18.13.02,2852
Russia,18.13.02,4739
Russia,18.13.02,9070
Russia,18.13.02,53197
Russia,18.13.02,2294
Russia,18.13.02,14917
Russia,18.13.02,945548
Russia,18.13.02,186073
Russia,18.13.02,118014
Russia,18.13.02,4112
Russia,18.13.02,22651
Russia,18.13.02,65324
Russia,18.13.02,14840
Russia,18.13.02,36588
Russia,18.13.02,9469
Russia,18.13.02,11998
Russia,18.13.02,213520
Russia,18.13.02,7441
Russia,18.13.02,30144
Russia,18.14.02,1641004
Russia,18.14.02,379822
Russia,18.14.02,95202
Russia,18.14.02,1112621
Russia,18.14.02,71812
Russia,18.14.02,508354
Russia,18.14.02,4785795
Russia,18.14.02,741620
Russia,18.14.02,983809
Russia,18.14.02,391765
Russia,18.14.02,94743
Russia,18.14.02,170939
Russia,18.14.02,267934
Russia,18.14.02,428000
Russia,18.14.02,2768831
Russia,18.14.02,327822
Russia,18.14.02,302533
Russia,18.14.02,45211
Russia,18.14.02,428058
Russia,18.14.02,191582
Russia,18.14.02,324309
Russia,18.14.02,526671
Russia,18.14.02,46989
Russia,18.14.02,209444
Russia,18.14.02,174420
Russia,18.14.02,4463530
Russia,18.14.02,19482
Russia,18.14.02,118914
Russia,18.14.02,194607
Russia,18.14.02,40815
Russia,18.14.02,1835734
Russia,18.14.02,578102
Russia,18.14.02,723541
Russia,18.14.02,138630
Russia,18.14.02,38199
Russia,18.14.02,246639
Russia,18.14.02,475854
Russia,18.14.02,43329
Russia,18.14.02,133466
Russia,18.14.02,33646
Russia,18.14.02,200615
Russia,18.14.02,277864
Russia,18.14.02,105382
Russia,18.14.02,35811
Russia,18.14.02,12237
Russia,18.14.02,55952
Russia,18.14.02,18176
Russia,18.14.02,285000
Russia,18.14.02,6176
Russia,18.14.02,372857
Russia,18.14.02,130668
Russia,18.14.02,175690
Russia,18.14.02,109275
Russia,18.14.02,358146
Russia,18.14.02,838294
Russia,18.14.02,205895
Russia,18.14.02,368295
Russia,18.14.02,39338
Russia,18.14.02,15572
Russia,18.14.02,69852
Russia,18.14.02,598752
Russia,18.14.02,917056
Russia,18.14.02,277743
Russia,18.14.02,120069
Russia,18.14.02,14813
Russia,18.14.02,57554
Russia,18.14.02,25781
Russia,18.14.02,351518
Russia,18.14.02,24915
Russia,18.14.02,25267
Russia,18.14.02,32092
Russia,18.14.02,4358
Russia,18.14.02,1117555
Russia,18.14.02,993453
Russia,18.14.02,9910
Russia,18.14.02,4726
Russia,18.14.02,271434
Russia,18.14.02,38093
Russia,18.14.02,19267
Russia,18.14.02,56248
Russia,18.14.02,1405601
Russia,18.14.02,22468
Russia,18.14.02,10285
Russia,18.14.02,504
Russia,18.14.02,69211
Russia,18.14.02,30876
Russia,18.14.02,798929
Russia,18.14.02,2563
Russia,18.14.02,14094
Russia,18.14.02,22436
Russia,18.14.02,41162
Russia,18.14.02,25022
Russia,18.14.02,10901
Russia,18.14.02,55225
Russia,18.14.02,9508
Russia,18.14.02,120767
Russia,18.14.02,7722
Russia,18.14.02,42883
Russia,18.14.02,9784
Russia,18.14.02,12295
Russia,18.14.02,3350
Russia,18.14.02,100669
Russia,18.14.02,9015
Russia,18.14.02,19157
Russia,18.14.02,108561
Russia,18.14.02,52135
Russia,18.14.02,109618
Russia,18.14.02,253230
Russia,18.14.02,108642
Russia,18.14.02,29471
Russia,18.14.02,13199
Russia,18.14.02,8144
Russia,18.14.02,18112
Russia,18.14.02,202111
Russia,18.14.02,131118
Russia,18.14.02,4865
Russia,18.14.02,15417
Russia,18.14.02,8155
Russia,18.14.02,228095
Russia,18.14.02,56631
Russia,18.14.02,421444
Russia,18.14.02,4170
Russia,18.14.02,16520
Russia,18.14.02,86631
Russia,18.14.02,69499
Russia,18.14.02,44789
Russia,18.14.02,18185
Russia,18.14.02,122435
Russia,18.14.02,2656
Russia,18.14.02,33579
Russia,18.14.02,92726
Russia,18.14.02,46628
Russia,18.14.02,138397
Russia,18.14.02,5569
Russia,18.14.02,3242
Russia,18.14.02,31866
Russia,18.14.02,600422
Russia,18.14.02,134633
Russia,18.14.02,663581
Russia,18.14.02,94203
Russia,18.14.02,96239
Russia,18.14.02,6212
Russia,18.14.02,3152
Russia,18.14.02,287828
Russia,18.14.02,21240
Russia,18.14.02,129252
Russia,18.14.02,3473
Russia,18.14.02,39669
Russia,18.14.02,238389
Russia,18.14.02,1077591
Russia,18.14.02,3092
Russia,18.14.02,5288
Russia,18.14.02,33779
Russia,18.14.02,15577
Russia,18.14.02,95757
Russia,18.14.02,10683
Russia,18.14.02,4740
Russia,18.14.02,697290
Russia,18.14.02,97666
Russia,18.14.02,88050
Russia,18.14.02,223435
Russia,18.14.02,17269
Russia,18.14.02,31894
Russia,18.14.02,35272
Russia,18.14.02,663
Russia,18.14.02,116314
Russia,18.14.02,4122
Russia,18.14.02,11702
Russia,18.14.02,49484
Russia,18.14.02,7096
Russia,18.14.02,22342
Russia,18.14.02,7572
Russia,18.14.02,24163
Russia,18.14.02,13253
Russia,18.14.02,1736
Russia,18.14.02,48045
Russia,18.14.02,26215
Russia,18.14.02,16280
Russia,18.14.02,14082
Russia,18.14.02,4104
Russia,18.14.02,10171
Russia,18.14.02,18204
Russia,18.14.02,2512
Russia,18.14.02,10251
Russia,18.14.02,25243
Russia,18.14.02,51742
Russia,18.14.02,96328
Russia,18.14.02,24094
Russia,18.14.02,13349
Russia,18.14.02,25751
Russia,18.14.02,10977
Russia,18.14.02,111014
Russia,18.14.02,58530
Russia,18.14.02,31180
Russia,18.14.02,242830
Russia,18.14.02,2957
Russia,18.14.02,66208
Russia,18.14.02,2280
Russia,18.14.02,173146
Russia,18.15.02,411915
Russia,18.15.02,364199
Russia,18.15.02,472311
Russia,18.15.02,6885
Russia,18.15.02,27904
Russia,18.15.02,135912
Russia,18.15.02,249993
Russia,18.15.02,526478
Russia,18.15.02,145977
Russia,18.15.02,710832
Russia,18.15.02,103104
Russia,18.15.02,214232
Russia,18.15.02,138578
Russia,18.15.02,43297
Russia,18.15.02,46235
Russia,18.15.02,5177927
Russia,18.15.02,281178
Russia,18.15.02,1040528
Russia,18.15.02,10811
Russia,18.15.02,182656
Russia,18.15.02,2151624
Russia,18.15.02,37118
Russia,18.15.02,863678
Russia,18.15.02,29694
Russia,18.15.02,73942
Russia,18.15.02,32577
Russia,18.15.02,20098
Russia,18.15.02,418189
Russia,18.15.02,10470
Russia,18.15.02,11903
Russia,18.15.02,98921
Russia,18.15.02,25131
Russia,18.15.02,86049
Russia,18.15.02,8193
Russia,18.15.02,28240
Russia,18.15.02,9548
Russia,18.15.02,108290
Russia,18.15.02,30608
Russia,18.15.02,8596
Russia,18.15.02,61921
Russia,18.15.02,133511
Russia,18.15.02,60788
Russia,18.15.02,51001
Russia,18.15.02,113920
Russia,18.15.02,43544
Russia,18.15.02,154433
Russia,18.15.02,60333
Russia,18.15.02,6793
Russia,18.15.02,1161513
Russia,18.15.02,8824
Russia,18.15.02,3944
Russia,18.15.02,15556
Russia,18.15.02,102200
Russia,18.15.02,238815
Russia,18.15.02,7037
Russia,18.15.02,1076
Russia,18.15.02,94206
Russia,18.15.02,200504
Russia,18.15.02,9770
Russia,18.15.02,37715
Russia,18.15.02,124574
Russia,18.15.02,4483
Russia,18.15.02,24736
Russia,18.15.02,1035
Russia,18.15.02,655866
Russia,18.15.02,3168
Russia,18.15.02,16009
Russia,18.15.02,93887
Russia,18.15.02,29525
Russia,18.15.02,490720
Russia,18.15.02,10791
Russia,18.15.02,3089788
Russia,18.15.02,3395
Russia,18.15.02,5665
Russia,18.15.02,171075
Russia,18.15.02,143031
Russia,18.15.02,5592
Russia,18.15.02,6063
Russia,18.15.02,15052
Russia,18.15.02,4347
Russia,18.15.02,2961
Russia,18.15.02,19231
Russia,18.15.02,105537
Russia,18.15.02,8216
Russia,18.15.02,4783
Russia,18.15.02,78483
Russia,18.15.02,6363
Russia,18.15.02,8056
Russia,18.15.02,3127
Russia,18.15.02,2672
Russia,18.15.02,27670
Russia,18.15.02,15476
Russia,18.15.02,119233
Russia,18.15.02,5180
Russia,18.15.02,4148
Russia,18.15.02,36101
Russia,18.15.02,101703
Russia,18.15.02,4928
Russia,18.15.02,37776
Russia,18.15.02,1124
Russia,18.15.02,2264
Russia,18.15.02,51611
Russia,18.15.02,2357
Russia,18.15.02,6236
Russia,18.15.02,21730
Russia,18.15.02,4529
Russia,18.15.02,5856
Russia,18.15.02,26595
Russia,18.15.02,987
Russia,18.15.02,10798
Russia,18.15.02,10612
Russia,18.15.02,42582
Russia,18.15.02,1253
Russia,18.15.02,2768
Russia,18.15.02,3202
Russia,18.15.02,21886
Russia,18.15.02,2525
Russia,18.15.02,80410
Russia,18.15.02,10320
Russia,18.15.02,4471
Russia,18.15.02,3019
Russia,18.15.02,100706
Russia,18.15.02,71847
Russia,18.15.02,3770
Russia,18.15.02,11853
Russia,18.15.02,26907
Russia,18.15.02,5112
Russia,18.15.02,15075
Russia,18.15.02,13329
Russia,18.15.02,8430
Russia,18.15.02,3377
Russia,18.15.02,2486
Russia,18.15.02,1716
Russia,18.15.02,3492
Russia,18.15.02,3347
Russia,18.15.02,2873
Russia,18.15.02,8272
Russia,18.15.02,12043
Russia,18.15.02,1993
Russia,18.15.02,763
Russia,18.15.02,773898
Russia,18.15.02,327328
Russia,18.15.02,2718
Russia,18.15.02,3178
Russia,18.15.02,3869
Russia,18.15.02,22499
Russia,18.15.02,4604
Russia,18.15.02,3622
Russia,18.15.02,2394
Russia,18.15.02,2083
Russia,18.15.02,1669
Russia,18.15.02,861
Russia,18.15.02,11850
Russia,18.15.02,6461
Russia,18.15.02,756
Russia,18.15.02,2432
Russia,18.15.02,3404
Russia,18.15.02,315
Russia,18.15.02,419016
Russia,18.15.02,3490
Russia,18.15.02,38119
Russia,18.15.02,1489
Russia,18.15.02,20246
Russia,18.15.02,1586
Russia,18.15.02,104613
Russia,18.15.02,4640
Russia,18.15.02,105639
Russia,18.15.02,1800
Russia,18.15.02,1894
Russia,18.15.02,20520
Russia,18.15.02,13450
Russia,18.15.02,5072
Russia,18.15.02,2557
Russia,18.15.02,3549
Russia,18.15.02,9772
Russia,18.15.02,4753
Russia,18.15.02,9414
Russia,18.15.02,12368
Russia,18.15.02,2064
Russia,18.15.02,11440
Russia,18.15.02,1784
Russia,18.15.02,6613
Russia,18.15.02,6046
Russia,18.15.02,16685
Russia,18.15.02,2246
Russia,18.15.02,19712
Russia,18.15.02,45801
Russia,18.15.02,3149
Russia,18.15.02,820287
Russia,18.15.02,26919
Russia,18.15.02,960
Russia,18.15.02,9887
Russia,18.15.02,118704
Russia,18.15.02,3124
Russia,18.15.02,1800
Russia,18.15.02,2824
Russia,18.15.02,11743
Russia,18.16.02,182629
Russia,18.16.02,964703
Russia,18.16.02,118683
Russia,18.16.02,172097
Russia,18.16.02,150513
Russia,18.16.02,1199662
Russia,18.16.02,199315
Russia,18.16.02,1332832
Russia,18.16.02,907580
Russia,18.16.02,219961
Russia,18.16.02,82394
Russia,18.16.02,675807
Russia,18.16.02,301761
Russia,18.16.02,371149
Russia,18.16.02,183623
Russia,18.16.02,48085
Russia,18.16.02,59053
Russia,18.16.02,28315
Russia,18.16.02,585170
Russia,18.16.02,309032
Russia,18.16.02,23003
Russia,18.16.02,6699
Russia,18.16.02,781787
Russia,18.16.02,87873
Russia,18.16.02,269987
Russia,18.16.02,208239
Russia,18.16.02,101318
Russia,18.16.02,1407877
Russia,18.16.02,14301
Russia,18.16.02,205215
Russia,18.16.02,75062
Russia,18.16.02,31119
Russia,18.16.02,7520
Russia,18.16.02,57546
Russia,18.16.02,126536
Russia,18.16.02,12922
Russia,18.16.02,1513
Russia,18.16.02,17133
Russia,18.16.02,23477
Russia,18.16.02,8810
Russia,18.16.02,265472
Russia,18.16.02,901473
Russia,18.16.02,556659
Russia,18.16.02,21846
Russia,18.16.02,27238
Russia,18.16.02,650977
Russia,18.16.02,11673
Russia,18.16.02,19296
Russia,18.16.02,6523
Russia,18.16.02,229953
Russia,18.16.02,49635
Russia,18.16.02,10237
Russia,18.16.02,54791
Russia,18.16.02,3840
Russia,18.16.02,45113
Russia,18.16.02,148601
Russia,18.16.02,8914332
Russia,18.16.02,1158767
Russia,18.16.02,438178
Russia,18.16.02,138178
Russia,18.16.02,39414
Russia,18.16.02,1425
Russia,18.16.02,34918
Russia,18.16.02,37020
Russia,18.16.02,5291
Russia,18.16.02,9790
Russia,18.16.02,22500
Russia,18.16.02,58032
Russia,18.16.02,5079
Russia,18.16.02,33542
Russia,18.16.02,16986
Russia,18.16.02,2464
Russia,18.16.02,65028
Russia,18.16.02,2834
Russia,18.16.02,18685
Russia,18.16.02,63070
Russia,18.16.02,37278
Russia,18.16.02,11976
Russia,18.16.02,10543
Russia,18.16.02,3600
Russia,18.16.02,3096
Russia,18.16.02,5018
Russia,18.16.02,29840
Russia,18.16.02,17080
Russia,18.16.02,6665
Russia,18.16.02,3783
Russia,18.16.02,22111
Russia,18.16.02,15896
Russia,18.16.02,56853
Russia,18.16.02,9717
Russia,18.16.02,97764
Russia,18.16.02,6892
Russia,18.16.02,4933
Russia,18.16.02,318263
Russia,18.16.02,5467
Russia,18.16.02,1476
Russia,18.16.02,351
Russia,18.16.02,57505
Russia,18.16.02,73071
Russia,18.16.02,55112
Russia,18.16.02,3864
Russia,18.16.02,77648
Russia,18.16.02,195758
Russia,18.16.02,107959
Russia,18.16.02,31027
Russia,18.16.02,30613
Russia,18.16.02,1967
Russia,18.16.02,3429
Russia,18.16.02,69567
Russia,18.16.02,2227
Russia,18.16.02,6494
Russia,18.16.02,2904
Russia,18.16.02,6876
Russia,18.16.02,35465
Russia,18.16.02,14800
Russia,18.16.02,3057673
Russia,18.16.02,8487
Russia,18.16.02,3510
Russia,18.16.02,1523
Russia,18.16.02,2427
Russia,18.16.02,1199
Russia,18.16.02,3234
Russia,18.16.02,46601
Russia,18.16.02,11859
Russia,18.16.02,9319
Russia,18.16.02,605118
Russia,18.16.02,37486
Russia,18.16.02,131914
Russia,18.16.02,2135
Russia,18.16.02,43044
Russia,18.16.02,127803
Russia,18.16.02,28217
Russia,18.16.02,70163
Russia,18.16.02,17619
Russia,18.16.02,2112
Russia,18.16.02,15396
Russia,18.16.02,27594
Russia,18.16.02,12558
Russia,18.16.02,1076448
Russia,18.16.02,59763
Russia,18.16.02,57440
Russia,18.16.02,3870
Russia,18.16.02,223821
Russia,18.16.02,8297
Russia,18.16.02,157273
Russia,18.16.02,5578
Russia,18.16.02,3595
Russia,18.16.02,111136
Russia,18.16.02,329944
Russia,18.16.02,88787
Russia,18.16.02,6751
Russia,18.16.02,1739
Russia,18.16.02,98394
Russia,18.16.02,1214
Russia,18.16.02,2384
Russia,18.16.02,28524
Russia,18.16.02,121905
Russia,18.16.02,4323
Russia,18.16.02,195786
Russia,18.16.02,7312
Russia,18.16.02,2025
Russia,18.16.02,85887
Russia,18.16.02,37704
Russia,18.16.02,3919
Russia,18.16.02,23079
Russia,18.16.02,106810
Russia,18.16.02,7913
Russia,18.16.02,2276
Russia,18.16.02,3171
Russia,18.16.02,1097
Russia,18.16.02,4849
Russia,18.16.02,5550
Russia,18.16.02,1118
Russia,18.16.02,8697
Russia,18.16.02,241885
Russia,18.16.02,178495
Russia,18.16.02,2989
Russia,18.16.02,27515
Russia,18.16.02,214226
Russia,18.16.02,5843
Russia,18.16.02,3696
Russia,18.16.02,3615
Russia,18.16.02,19252
Russia,18.16.02,810
Russia,18.16.02,94287
Russia,18.16.02,2041
Russia,18.16.02,128454
Russia,18.16.02,1768
Russia,18.16.02,3062990
Russia,18.16.02,42313
Russia,18.16.02,26818
Russia,18.16.02,2690
Russia,18.16.02,10044
Russia,18.16.02,8679
Russia,18.16.02,23581
Russia,18.16.02,2400
Russia,18.16.02,3175
Russia,18.17.02,143733
Russia,18.17.02,352923
Russia,18.17.02,563146
Russia,18.17.02,135555
Russia,18.17.02,519361
Russia,18.17.02,539262
Russia,18.17.02,210265
Russia,18.17.02,552077
Russia,18.17.02,514141
Russia,18.17.02,196279
Russia,18.17.02,62228
Russia,18.17.02,173047
Russia,18.17.02,469145
Russia,18.17.02,204646
Russia,18.17.02,4569886
Russia,18.17.02,90987
Russia,18.17.02,523304
Russia,18.17.02,485720
Russia,18.17.02,210343
Russia,18.17.02,263822
Russia,18.17.02,26956
Russia,18.17.02,231834
Russia,18.17.02,348927
Russia,18.17.02,45842
Russia,18.17.02,236671
Russia,18.17.02,666514
Russia,18.17.02,492550
Russia,18.17.02,99197
Russia,18.17.02,1991196
Russia,18.17.02,230253
Russia,18.17.02,33382
Russia,18.17.02,406325
Russia,18.17.02,275139
Russia,18.17.02,887612
Russia,18.17.02,87583
Russia,18.17.02,70257
Russia,18.17.02,92050
Russia,18.17.02,50269
Russia,18.17.02,55197
Russia,18.17.02,22757
Russia,18.17.02,58882
Russia,18.17.02,62764
Russia,18.17.02,246671
Russia,18.17.02,367186
Russia,18.17.02,37110
Russia,18.17.02,30992
Russia,18.17.02,16316
Russia,18.17.02,18679
Russia,18.17.02,12679
Russia,18.17.02,5262
Russia,18.17.02,51674
Russia,18.17.02,21210
Russia,18.17.02,510752
Russia,18.17.02,8207
Russia,18.17.02,4014741
Russia,18.17.02,25907
Russia,18.17.02,50373
Russia,18.17.02,103022
Russia,18.17.02,8098
Russia,18.17.02,40718
Russia,18.17.02,25977
Russia,18.17.02,72050
Russia,18.17.02,22583
Russia,18.17.02,111155
Russia,18.17.02,35618
Russia,18.17.02,201944
Russia,18.17.02,34679
Russia,18.17.02,74742
Russia,18.17.02,274559
Russia,18.17.02,109757
Russia,18.17.02,25313
Russia,18.17.02,2362255
Russia,18.17.02,2637
Russia,18.17.02,51598
Russia,18.17.02,1738926
Russia,18.17.02,155886
Russia,18.17.02,194480
Russia,18.17.02,392343
Russia,18.17.02,66188
Russia,18.17.02,102868
Russia,18.17.02,10548
Russia,18.17.02,1132020
Russia,18.17.02,36764
Russia,18.17.02,32310
Russia,18.17.02,49071
Russia,18.17.02,38614
Russia,18.17.02,10305
Russia,18.17.02,52956
Russia,18.17.02,216390
Russia,18.17.02,2925
Russia,18.17.02,7218
Russia,18.17.02,36211
Russia,18.17.02,48862
Russia,18.17.02,80587
Russia,18.17.02,33457
Russia,18.17.02,60670
Russia,18.17.02,32042
Russia,18.17.02,123026
Russia,18.17.02,272220
Russia,18.17.02,105131
Russia,18.17.02,16339
Russia,18.17.02,51251
Russia,18.17.02,29067
Russia,18.17.02,85868
Russia,18.17.02,40272
Russia,18.17.02,533247
Russia,18.17.02,16844
Russia,18.17.02,63919
Russia,18.17.02,16839
Russia,18.17.02,8821
Russia,18.17.02,33867
Russia,18.17.02,34208
Russia,18.17.02,18037
Russia,18.17.02,106486
Russia,18.17.02,524296
Russia,18.17.02,12486
Russia,18.17.02,77556
Russia,18.17.02,80746
Russia,18.17.02,451
Russia,18.17.02,1533673
Russia,18.17.02,68157
Russia,18.17.02,51694
Russia,18.17.02,37361
Russia,18.17.02,29341
Russia,18.17.02,158702
Russia,18.17.02,7482
Russia,18.17.02,68989
Russia,18.17.02,317292
Russia,18.17.02,234544
Russia,18.17.02,56476
Russia,18.17.02,8256
Russia,18.17.02,35683
Russia,18.17.02,46201
Russia,18.17.02,13867
Russia,18.17.02,6673
Russia,18.17.02,26538
Russia,18.17.02,67780
Russia,18.17.02,6010
Russia,18.17.02,4084
Russia,18.17.02,60361
Russia,18.17.02,35222
Russia,18.17.02,11401
Russia,18.17.02,15737
Russia,18.17.02,3965
Russia,18.17.02,1029308
Russia,18.17.02,47430
Russia,18.17.02,72975
Russia,18.17.02,100003
Russia,18.17.02,105920
Russia,18.17.02,23754
Russia,18.17.02,10270
Russia,18.17.02,54145
Russia,18.17.02,59601
Russia,18.17.02,8374
Russia,18.17.02,7210
Russia,18.17.02,16129
Russia,18.17.02,12665
Russia,18.17.02,146772
Russia,18.17.02,13507
Russia,18.17.02,1379
Russia,18.17.02,18540
Russia,18.17.02,15253
Russia,18.17.02,11820
Russia,18.17.02,11645
Russia,18.17.02,35475
Russia,18.17.02,11995
Russia,18.17.02,4803
Russia,18.17.02,138222
Russia,18.17.02,92219
Russia,18.17.02,2701
Russia,18.17.02,59685
Russia,18.17.02,265165
Russia,18.17.02,56031
Russia,18.17.02,13288
Russia,18.17.02,13976
Russia,18.17.02,1674
Russia,18.17.02,57302
Russia,18.17.02,2702
Russia,18.17.02,24125
Russia,18.17.02,29423
Russia,18.17.02,1280
Russia,18.17.02,1881
Russia,18.17.02,5987
Russia,18.17.02,50765
Russia,18.17.02,5877
Russia,18.17.02,25499
Russia,18.17.02,769113
Russia,18.17.02,2779
Russia,18.17.02,12972
Russia,18.17.02,19572
Russia,18.17.02,37714
Russia,18.17.02,5069
Russia,18.17.02,22757
Russia,18.17.02,13480
Russia,18.17.02,630316
Russia,18.17.02,23707
Russia,18.17.02,29460
Russia,18.17.02,2336
Russia,18.17.02,31788
Russia,18.18.02,871438
Russia,18.18.02,1416025
Russia,18.18.02,360693
Russia,18.18.02,888825
Russia,18.18.02,385509
Russia,18.18.02,216754
Russia,18.18.02,433899
Russia,18.18.02,508681
Russia,18.18.02,1899266
Russia,18.18.02,462471
Russia,18.18.02,277161
Russia,18.18.02,9528846
Russia,18.18.02,3195316
Russia,18.18.02,668417
Russia,18.18.02,517792
Russia,18.18.02,488140
Russia,18.18.02,185042
Russia,18.18.02,898730
Russia,18.18.02,90857
Russia,18.18.02,168206
Russia,18.18.02,136535
Russia,18.18.02,87389
Russia,18.18.02,177866
Russia,18.18.02,516821
Russia,18.18.02,100128
Russia,18.18.02,48718
Russia,18.18.02,70833
Russia,18.18.02,276510
Russia,18.18.02,957329
Russia,18.18.02,89248
Russia,18.18.02,347012
Russia,18.18.02,50232
Russia,18.18.02,1492845
Russia,18.18.02,33164
Russia,18.18.02,64413
Russia,18.18.02,63555
Russia,18.18.02,17853
Russia,18.18.02,12048
Russia,18.18.02,41394
Russia,18.18.02,132506
Russia,18.18.02,172590
Russia,18.18.02,18800
Russia,18.18.02,138811
Russia,18.18.02,342356
Russia,18.18.02,22587
Russia,18.18.02,12194
Russia,18.18.02,165680
Russia,18.18.02,52529
Russia,18.18.02,327073
Russia,18.18.02,56481
Russia,18.18.02,84148
Russia,18.18.02,230603
